"timestamp","x","y","z"
"30260693995","-1.1247115","-1.415771","10.3032675"
"30270581670","-1.1450737","-1.5307575","10.333212"
"30280469344","-1.1822047","-1.4552976","10.266136"
"30290357019","-1.2001714","-1.0540427","9.527109"
"30300237444","-1.2001714","-1.0540427","9.527109"
"30310117869","-1.2001714","-1.0540427","9.527109"
"30319998293","-1.2001714","-1.0540427","9.527109"
"30329878718","-1.2001714","-1.0540427","9.527109"
"30339766393","-1.2001714","-1.0540427","9.527109"
"30349654068","-1.1151294","-1.1869959","9.652875"
"30359541742","-1.1067449","-1.3486956","9.722346"
"30369429417","-1.0504494","-1.4624842","9.761873"
"30379325092","-1.0696138","-1.4540999","9.742708"
"30389220767","-1.0312849","-1.3870244","9.6936"
"30399116442","-1.0217028","-1.3115646","9.60736"
"30409012117","-1.0300872","-1.2636535","9.625326"
"30418899792","-0.98337394","-1.2732357","9.634909"
"30428787467","-0.9737917","-1.2732357","9.616942"
"30438675141","-1.0121206","-1.3486956","9.6936"
"30448562816","-0.9462429","-1.5115931","9.705578"
"30458450741","-0.9654073","-1.5115931","9.705578"
"30468338666","-0.97498953","-1.5115931","9.734324"
"30478226591","-0.9462429","-1.5403397","9.715159"
"30488114516","-0.9941539","-1.502011","9.695995"
"30497994690","-1.0025383","-1.36786","9.712764"
"30507874865","-1.0217028","-1.3103667","9.684017"
"30517755040","-0.98337394","-1.3403112","9.664853"
"30527635214","-1.0121206","-1.3403112","9.616942"
"30537523139","-1.0300872","-1.2648513","9.588196"
"30547411064","-0.98337394","-1.2361046","9.567833"
"30557298989","-1.0312849","-1.3403112","9.626524"
"30567186914","-1.0887783","-1.4732642","9.6947975"
"30577074838","-1.1546559","-1.4828465","9.723544"
"30586962763","-1.1259093","-1.4433199","9.789422"
"30596850688","-1.1259093","-1.3283334","9.759478"
"30606738613","-1.0779983","-1.2444891","9.663655"
"30616626538","-1.0779983","-1.2157425","9.615745"
"30626514463","-1.0779983","-1.1402826","9.537889"
"30636402387","-1.0779983","-1.1582493","9.614547"
"30646290312","-1.0779983","-1.2157425","9.662457"
"30656178237","-1.068416","-1.3091689","9.749895"
"30666066162","-1.0121206","-1.3762444","9.818169"
"30675954087","-1.0696138","-1.4337376","9.761873"
"30685842011","-1.0971626","-1.36786","9.722346"
"30695729686","-1.0504494","-1.3486956","9.674436"
"30705617361","-1.0300872","-1.2636535","9.625326"
"30715505036","-1.020505","-1.2444891","9.634909"
"30725392711","-0.98337394","-1.3007846","9.684017"
"30735280636","-1.0025383","-1.3774422","9.712764"
"30745168560","-0.99295616","-1.3486956","9.731929"
"30755056485","-1.0025383","-1.3966066","9.722346"
"30764944410","-1.0121206","-1.4061888","9.685215"
"30774832335","-1.0312849","-1.4169688","9.675633"
"30784720260","-1.0217028","-1.474462","9.676831"
"30794608185","-1.0217028","-1.426551","9.61814"
"30804496109","-1.0312849","-1.426551","9.646887"
"30814384034","-1.0600317","-1.4169688","9.656468"
"30824271959","-1.0696138","-1.3690578","9.626524"
"30834159884","-1.0875804","-1.3786399","9.655271"
"30844047809","-1.0779983","-1.3582778","9.6936"
"30853927983","-1.0779983","-1.4061888","9.74151"
"30863808158","-1.0779983","-1.3474978","9.751093"
"30873688333","-1.0779983","-1.3379155","9.759478"
"30883568507","-1.0504494","-1.3966066","9.74151"
"30893456432","-1.0600317","-1.4445176","9.713962"
"30903344357","-1.0408672","-1.3594756","9.664853"
"30913232282","-1.068416","-1.3403112","9.6361065"
"30923120207","-1.0588338","-1.3403112","9.645689"
"30933008131","-1.0408672","-1.3403112","9.616942"
