"timestamp","x","y","z"
"13639468127","-1.9973576","4.454908","8.508846"
"13649347821","-1.9897346","4.449675","8.51337"
"13659227516","-1.9833021","4.4414015","8.519188"
"13669107211","-1.9815893","4.4349403","8.522953"
"13678986905","-1.9789498","4.4360027","8.523013"
"13688874350","-1.9708441","4.4473147","8.518995"
"13698761794","-1.9556807","4.4615955","8.515021"
"13708649238","-1.9357781","4.472448","8.513876"
"13718536683","-1.9156102","4.4780326","8.515502"
"13728424127","-1.8968537","4.475026","8.521278"
"13738311572","-1.8799388","4.46094","8.532406"
"13748199016","-1.8646812","4.436532","8.548466"
"13758086460","-1.8500974","4.402819","8.569039"
"13767973905","-1.8359528","4.361561","8.593147"
"13777861349","-1.8201492","4.312375","8.621287"
"13787748794","-1.7890198","4.220287","8.673218"
"13797636238","-1.7756672","4.1797137","8.6955805"
"13807523432","-1.7602801","4.123637","8.7254305"
"13817410627","-1.7445434","4.0411925","8.767065"
"13827297821","-1.7306846","3.9191597","8.825023"
"13837185016","-1.7229724","3.7437563","8.902347"
"13847072460","-1.7268752","3.5034342","8.998887"
"13856959904","-1.7430694","3.19717","9.109112"
"13866847349","-1.7754235","2.8258615","9.224884"
"13876734793","-1.8260633","2.3927076","9.336839"
"13886622237","-1.8919804","1.8987223","9.436704"
"13896509682","-1.9667763","1.345732","9.516139"
"13906397126","-2.0463958","0.7383054","9.565735"
"13916284571","-2.1298654","0.08423784","9.575629"
"13926172015","-2.2172167","-0.60579586","9.536932"
"13936059459","-2.3065271","-1.3182304","9.443427"
"13945946904","-2.392536","-2.0449982","9.291387"
"13955834348","-2.4736814","-2.7821326","9.076163"
"13965721543","-2.5546033","-3.5158617","8.794819"
"13975608737","-2.6484177","-4.228497","8.446407"
"13985495931","-2.772715","-4.9010916","8.032899"
"13995383126","-2.937489","-5.5213423","7.557914"
"14005263070","-3.1404533","-6.050723","7.0542483"
"14015143015","-3.367723","-6.464839","6.56509"
"14025022960","-3.6120653","-6.760866","6.122074"
"14034902904","-3.8760495","-6.947935","5.7392125"
"14044797848","-4.1599255","-7.0450306","5.412825"
"14054692793","-4.455132","-7.0770993","5.1286035"
"14064587737","-4.7552967","-7.06985","4.8621483"
"14074482681","-5.057187","-7.0435953","4.5878897"
"14084370125","-5.358423","-7.015109","4.279213"
"14094257570","-5.655225","-6.9884934","3.9262576"
"14104145014","-5.9452944","-6.9523935","3.5431354"
"14114032459","-6.2282276","-6.892457","3.1526725"
"14123912153","-6.500997","-6.803293","2.7727869"
"14133791848","-6.759195","-6.68791","2.4127276"
"14143671542","-7.00377","-6.550937","2.066049"
"14153551237","-7.233199","-6.4011335","1.7153536"
"14163438681","-7.4393425","-6.2513504","1.3464447"
"14173326126","-7.6220317","-6.101817","0.95319706"
"14183213570","-7.7881584","-5.939519","0.55028963"
"14193101015","-7.9454217","-5.7514873","0.16365217"
"14202988459","-8.097288","-5.5352716","-0.17552124"
"14212875903","-8.245688","-5.29516","-0.45390812"
"14222763348","-8.390765","-5.036513","-0.68171835"
"14232650792","-8.530683","-4.7640047","-0.8762584"
"14242537987","-8.663328","-4.48133","-1.0490776"
"14252425181","-8.787051","-4.191774","-1.2053636"
"14262312375","-8.900564","-3.899182","-1.3462734"
"14272199570","-9.003307","-3.6075506","-1.4704322"
"14282087014","-9.095868","-3.3193367","-1.5758587"
"14291974459","-9.179091","-3.0347707","-1.6645068"
"14301861903","-9.252394","-2.7552445","-1.742976"
"14311749347","-9.314488","-2.4844618","-1.8176575"
"14321636792","-9.364538","-2.2263165","-1.8934236"
"14331524236","-9.402736","-1.9836822","-1.9722276"
"14341411681","-9.430249","-1.7582941","-2.0530283"
"14351299125","-9.448873","-1.55173","-2.132387"
"14361186569","-9.4605875","-1.3657924","-2.2063596"
"14371074014","-9.466255","-1.2015127","-2.2765167"
"14380961458","-9.46607","-1.0589191","-2.3469818"
"14390848903","-9.46137","-0.93881637","-2.416036"
"14400728597","-9.454016","-0.84144706","-2.4798536"
"14410608292","-9.445443","-0.7635613","-2.5370708"
"14420487986","-9.436747","-0.6996224","-2.5873694"
"14430367681","-9.428851","-0.64615005","-2.6297047"
"14440255125","-9.422609","-0.60491234","-2.6616971"
"14450142570","-9.416581","-0.5740154","-2.6897237"
"14460030014","-9.408931","-0.54907","-2.721516"
"14469917459","-9.399241","-0.5257553","-2.7593398"
"14479797153","-9.388634","-0.49988908","-2.7999647"
"14489676848","-9.378567","-0.46881938","-2.8388083"
"14499556543","-9.369341","-0.4326306","-2.8747878"
"14509436237","-9.36123","-0.39405262","-2.9065814"
"14519331181","-9.354948","-0.35638633","-2.9315646"
"14529226125","-9.350922","-0.32064047","-2.9484904"
"14539121070","-9.348429","-0.28686208","-2.959855"
"14549016014","-9.347003","-0.2564913","-2.967136"
"14558903458","-9.346158","-0.23011468","-2.9719508"
"14568790903","-9.345114","-0.20653796","-2.9769619"
"14578678347","-9.344425","-0.18624403","-2.9804637"
"14588565791","-9.344915","-0.16926952","-2.9799423"
"14598453236","-9.346271","-0.1539379","-2.9765182"
"14608340680","-9.34835","-0.13926168","-2.9707065"
"14618228125","-9.351171","-0.12466555","-2.962463"
"14628115569","-9.354923","-0.10973718","-2.9511833"
"14637995264","-9.359188","-0.09419732","-2.938174"
"14647874958","-9.364088","-0.0802327","-2.922932"
"14657754653","-9.369541","-0.068792365","-2.905702"
"14667634347","-9.375118","-0.05962733","-2.8878624"
"14677521792","-9.381189","-0.05530256","-2.8681624"
"14687409236","-9.387591","-0.05647063","-2.8471127"
"14697296681","-9.394101","-0.061633497","-2.8254533"
"14707184125","-9.401309","-0.070851244","-2.801158"
"14717071569","-9.410332","-0.084913924","-2.7703001"
"14726959014","-9.421618","-0.10358991","-2.7310252"
"14736846458","-9.434493","-0.12738842","-2.6851933"
"14746733903","-9.447177","-0.15643162","-2.6386614"
"14756621347","-9.458509","-0.19152395","-2.5953956"
"14766508791","-9.468067","-0.23346095","-2.5568209"
