"timestamp","x","y","z"
"13639468127","0.2521118","0.1429081","-0.09237766"
"13659227516","0.2943517","0.07855892","-0.10152149"
"13678986905","0.061224222","-0.14361954","-0.035876274"
"13698761794","-0.13212883","-0.11171913","-0.038663864"
"13718536683","0.05537784","-0.01436758","-0.069088936"
"13738311572","0.058035374","-0.018835068","-0.2560768"
"13758086460","0.04616058","-0.0709095","-0.5765834"
"13777861349","-0.10955417","-0.14935207","-1.0264926"
"13797636238","-0.15283835","0.32467556","-2.0194798"
"13817410627","-0.02106464","1.2740908","-3.6444798"
"13837185016","0.3825748","2.1189108","-5.528514"
"13856959904","0.29247642","1.9983361","-7.468461"
"13876734793","0.01853311","1.9368064","-8.522654"
"13896509682","-0.9175545","1.7764237","-8.857664"
"13916284571","-1.5485904","1.5766314","-9.326794"
"13936059459","-2.1660542","1.5800976","-9.252085"
"13955834348","-3.014614","1.0568897","-9.839449"
"13975608737","-2.9836109","0.7341392","-9.595376"
"13995383126","-2.6741772","-1.192637","-9.184795"
"14015143015","-2.9961467","-3.0699024","-6.5174813"
"14034902904","-4.1287723","-5.2326927","-4.6675053"
"14054692793","-4.3522","-4.6723294","-4.2162004"
"14074482681","-3.495019","-2.772623","-4.4923697"
"14094257570","-2.9736385","-1.2334857","-3.6905978"
"14114032459","-3.5612812","-0.6719427","-2.690633"
"14133791848","-4.9575353","-3.2037687","-2.7975156"
"14153551237","-5.3111935","-5.069213","-4.573549"
"14173326126","-4.4145045","-3.7850704","-5.526607"
"14193101015","-5.8913713","-4.6899705","-3.6195374"
"14212875903","-5.6234446","-6.5764422","-0.5920522"
"14232650792","-3.3106155","-6.984226","0.08901763"
"14252425181","-2.7356386","-6.1478724","-0.847926"
"14272199570","-3.2727833","-5.513958","-2.0010242"
"14291974459","-3.149702","-5.4123898","-1.5877565"
"14311749347","-2.1303463","-5.7447033","-0.1793369"
"14331524236","-1.5689774","-6.2610545","0.29024827"
"14351299125","-1.2353745","-6.124063","0.07191062"
"14371074014","-0.732893","-5.7819657","-0.16365457"
"14390848903","-0.3532915","-4.987026","-0.46731234"
"14410608292","-0.61835575","-3.9836698","-0.38221073"
"14430367681","-0.6445303","-2.5248084","0.5452728"
"14450142570","-0.15972328","-2.281928","1.9060763"
"14469917459","0.121183395","-2.975789","1.785246"
"14489676848","0.089728355","-3.1608872","0.9903382"
"14509436237","0.04244709","-3.3183007","0.6975808"
"14529226125","-0.20142746","-3.0491486","1.1910512"
