"timestamp","x","y","z"
"95245567","-0.013744468","-0.006414085","0.0025961774"
"100178744","-0.013744468","-0.006414085","0.0025961774"
"105111922","-0.010231993","-0.007483099","0.007483099"
"110045099","-0.010231993","-0.007483099","0.007483099"
"114978276","-0.0041233404","-0.007483099","0.013439035"
"119911453","-0.0041233404","-0.007483099","0.013439035"
"124844631","0.001985312","-0.002443461","0.020616703"
"129777808","0.001985312","-0.002443461","0.020616703"
"134710985","0.007941248","1.5271631E-4","0.027794369"
"139655664","0.007941248","1.5271631E-4","0.027794369"
"144600344","0.01038471","-9.162979E-4","0.03756821"
"149545023","0.01038471","-9.162979E-4","0.03756821"
"154489702","0.014049901","0.0016798794","0.04718934"
"159434381","0.014049901","0.0016798794","0.04718934"
"164379060","0.015271631","0.0018325958","0.05207626"
"169323739","0.015271631","0.0018325958","0.05207626"
"174268419","0.018936822","0.0030543262","0.053145275"
"179213098","0.018936822","0.0030543262","0.053145275"
"184157777","0.02611449","0.004276057","0.053145275"
"189102456","0.02611449","0.004276057","0.053145275"
"194047135","0.032223143","0.0065668016","0.04810564"
"198991814","0.032223143","0.0065668016","0.04810564"
"203936494","0.0346666","0.009010263","0.043218717"
"208881173","0.0346666","0.009010263","0.043218717"
"213825852","0.03940081","0.0125227375","0.03940081"
"218770531","0.03940081","0.0125227375","0.03940081"
"223715210","0.043066","0.016187929","0.03436117"
"228659889","0.043066","0.016187929","0.03436117"
"233604569","0.04428773","0.01985312","0.03313944"
"238549248","0.04428773","0.01985312","0.03313944"
"243493927","0.037110064","0.023518313","0.028252518"
"248438606","0.037110064","0.023518313","0.028252518"
"253383285","0.025045475","0.027030786","0.025809057"
"258327839","0.025045475","0.027030786","0.025809057"
"263272394","0.017715093","0.025961773","0.027183503"
"268216948","0.017715093","0.025961773","0.027183503"
"273161502","0.010537425","0.024740042","0.029626964"
"278106056","0.010537425","0.024740042","0.029626964"
"283050610","0.004581489","0.023518313","0.032223143"
"287995164","0.004581489","0.023518313","0.032223143"
"292939718","-0.0027488936","0.02107485","0.032375857"
"297884398","-0.0027488936","0.02107485","0.032375857"
"302829077","-0.00992656","0.018784106","0.034972034"
"307773756","-0.00992656","0.018784106","0.034972034"
"312718435","-0.014813482","0.014966198","0.033750303"
"317663114","-0.014813482","0.014966198","0.033750303"
"322607793","-0.018478673","0.010079277","0.03390302"
"327552473","-0.018478673","0.010079277","0.03390302"
"332497152","-0.014966198","0.006414085","0.03283401"
"337441831","-0.014966198","0.006414085","0.03283401"
"342386510","-0.008857546","0.006414085","0.03023783"
"347331189","-0.008857546","0.006414085","0.03023783"
"352275868","-0.0016798794","0.010079277","0.028863383"
"357220548","-0.0016798794","0.010079277","0.028863383"
"362165227","0.0056505036","0.014813482","0.025045475"
"367109906","0.0056505036","0.014813482","0.025045475"
"372054585","0.0032070426","0.020922136","0.023823744"
"376999264","0.0032070426","0.020922136","0.023823744"
"381943944","-0.005192355","0.025809057","0.022602014"
"386888623","-0.005192355","0.025809057","0.022602014"
"391833302","-0.005192355","0.025809057","0.022602014"
"396777981","-0.016035212","0.029474247","0.021380283"
"401722660","-0.027947085","0.03573562","0.025045475"
"406667339","-0.038789943","0.043218717","0.031001411"
"411612019","-0.05085453","0.05085453","0.041996986"
"416556573","-0.065209866","0.0571159","0.05421429"
"421501127","-0.08445212","0.062308256","0.0664316"
"426445681","-0.106137834","0.06490443","0.07880162"
"431390235","-0.1375974","0.0664316","0.0888809"
"436334528","-0.17363845","0.07162395","0.100029185"
"441278249","-0.2134974","0.076816306","0.117438845"
"446221970","-0.26282477","0.08093964","0.13729197"
"451165692","-0.31474832","0.08750644","0.15958855"
"456109538","-0.3726278","0.09407325","0.18448131"
"461053385","-0.43753225","0.106901415","0.21288654"
"465997231","-0.5170974","0.124769226","0.24129178"
"470941078","-0.6122397","0.14630222","0.27473664"
"475884924","-0.7290677","0.17272215","0.3119994"
"480828770","-0.87964594","0.20433442","0.3494149"
"485772617","-1.0688615","0.24083363","0.39080104"
"490716463","-1.2954924","0.27382034","0.43401974"
"495660310","-1.5497651","0.30558532","0.47739118"
"500604156","-1.8342756","0.3361286","0.52106804"
"505548003","-2.138181","0.36911532","0.56016344"
"510491849","-2.4382687","0.41691554","0.6000224"
"515435695","-2.7250698","0.47448957","0.6444628"
"520379542","-3.0008755","0.53801954","0.68508536"
"525323388","-3.2658384","0.6177375","0.72509706"
"530267235","-3.529274","0.7284568","0.8011498"
"535214831","-3.8114936","0.92271197","1.026559"
"540162428","-4.0938663","1.071763","1.2541064"
"545110024","-4.363563","1.1418599","1.3176364"
"550057620","-4.654946","1.2461652","1.3683381"
"555005217","-4.95259","1.3144293","1.3859005"
"559952813","-5.25283","1.3495541","1.3300064"
"564900410","-5.583308","1.4016303","1.1911873"
"569848006","-5.9449406","1.4848607","1.070236"
"574791852","-6.3050456","1.5906931","1.0548116"
"579735699","-6.638731","1.681712","1.118647"
"584679545","-6.9278226","1.7412714","1.2092078"
"589623392","-7.1604095","1.7786869","1.2912164"
"594567238","-7.336339","1.7956384","1.3426818"
"599511085","-7.4618716","1.804954","1.370629"
"604454931","-7.5351753","1.8298469","1.391551"
"609398777","-7.560374","1.8623754","1.4277447"
