"timestamp,""x"",""y"",""z"",""q"",""r"""
"3101144379,""-0.20957883"",""0.7278372"",""-0.011886808"",""0.65283114"",""1.0471976"""
"3111032072,""-0.20937559"",""0.72787607"",""-0.012030921"",""0.65285045"",""1.0471976"""
"3120919765,""-0.20928946"",""0.7278923"",""-0.01206504"",""0.65285933"",""1.0471976"""
"3130807458,""-0.20890313"",""0.7279866"",""-0.012359416"",""0.65287244"",""1.0471976"""
"3140695151,""-0.20856844"",""0.7280441"",""-0.012618959"",""0.6529103"",""1.0471976"""
"3150582844,""-0.20813026"",""0.7280926"",""-0.0129769035"",""0.652989"",""1.0471976"""
"3160470537,""-0.20766611"",""0.7281265"",""-0.013360496"",""0.6530912"",""1.0471976"""
"3170358229,""-0.207164"",""0.72817576"",""-0.013796622"",""0.6531867"",""1.0471976"""
"3180245922,""-0.20731068"",""0.72806615"",""-0.013665236"",""0.6532651"",""1.0471976"""
"3190133615,""-0.20674595"",""0.7281767"",""-0.014165439"",""0.6533101"",""1.0471976"""
"3200021308,""-0.20616604"",""0.728288"",""-0.014680115"",""0.653358"",""1.0471976"""
"3209909001,""-0.2056221"",""0.7284007"",""-0.015217555"",""0.6533915"",""1.0471976"""
"3219796694,""-0.20519327"",""0.72850454"",""-0.015720114"",""0.65339863"",""1.0471976"""
"3229676637,""-0.2049274"",""0.7285775"",""-0.016099032"",""0.65339154"",""1.0471976"""
"3239556580,""-0.20484965"",""0.72861695"",""-0.016287379"",""0.6533673"",""1.0471976"""
"3249436522,""-0.20496441"",""0.7286309"",""-0.016281877"",""0.65331584"",""1.0471976"""
"3259316465,""-0.2052479"",""0.7286209"",""-0.016136609"",""0.6532416"",""1.0471976"""
"3269211658,""-0.20559013"",""0.7286078"",""-0.015929367"",""0.65315366"",""1.0471976"""
"3279106851,""-0.20590542"",""0.7286038"",""-0.015760763"",""0.65306294"",""1.0471976"""
"3289002044,""-0.20610861"",""0.7286177"",""-0.015741665"",""0.6529837"",""1.0471976"""
"3298897237,""-0.20763645"",""0.7282297"",""-0.014581173"",""0.6529595"",""1.0471976"""
"3308784930,""-0.20741667"",""0.7282981"",""-0.014988307"",""0.6529438"",""1.0471976"""
"3318672622,""-0.20701706"",""0.72837603"",""-0.015555959"",""0.65297043"",""1.0471976"""
"3328560315,""-0.2065615"",""0.72843057"",""-0.01619904"",""0.6530383"",""1.0471976"""
"3338448008,""-0.20627075"",""0.72842103"",""-0.016675938"",""0.6531287"",""1.0471976"""
"3348335701,""-0.2058892"",""0.7284519"",""-0.017190164"",""0.6532014"",""1.0471976"""
"3358223394,""-0.20560724"",""0.7284858"",""-0.017584167"",""0.65324193"",""1.0471976"""
"3368111087,""-0.20543928"",""0.7285224"",""-0.017872542"",""0.65324605"",""1.0471976"""
"3377998780,""-0.20538153"",""0.7285549"",""-0.018058658"",""0.65322286"",""1.0471976"""
"3387886472,""-0.20534"",""0.72859025"",""-0.018258661"",""0.65319103"",""1.0471976"""
"3397774165,""-0.20529653"",""0.7286056"",""-0.018490233"",""0.6531809"",""1.0471976"""
"3407661858,""-0.20523417"",""0.72859716"",""-0.018756755"",""0.6532024"",""1.0471976"""
"3417549551,""-0.20515263"",""0.7285866"",""-0.019055529"",""0.6532311"",""1.0471976"""
"3427436994,""-0.20503257"",""0.72860503"",""-0.019394856"",""0.65323836"",""1.0471976"""
"3437324437,""-0.2049049"",""0.728634"",""-0.019744063"",""0.6532356"",""1.0471976"""
"3447211880,""-0.20475157"",""0.7286607"",""-0.020058917"",""0.65324426"",""1.0471976"""
"3457099323,""-0.20456804"",""0.7286677"",""-0.020312369"",""0.6532861"",""1.0471976"""
"3466987015,""-0.20435362"",""0.72866243"",""-0.02053765"",""0.653352"",""1.0471976"""
"3476874708,""-0.20411102"",""0.7286977"",""-0.020763233"",""0.65338135"",""1.0471976"""
"3486762401,""-0.20384109"",""0.7287895"",""-0.020980746"",""0.6533564"",""1.0471976"""
"3496650094,""-0.20356491"",""0.72890806"",""-0.021149388"",""0.65330476"",""1.0471976"""
"3506537787,""-0.20323922"",""0.7290209"",""-0.021306496"",""0.6532752"",""1.0471976"""
"3516425480,""-0.20283827"",""0.7291084"",""-0.02148898"",""0.6532962"",""1.0471976"""
"3526313173,""-0.20231482"",""0.7291866"",""-0.021758627"",""0.65336233"",""1.0471976"""
"3536200865,""-0.20174704"",""0.7292719"",""-0.022086183"",""0.6534316"",""1.0471976"""
"3546088558,""-0.20121685"",""0.7293522"",""-0.022427833"",""0.6534939"",""1.0471976"""
"3555976251,""-0.2007827"",""0.7294179"",""-0.02271907"",""0.6535439"",""1.0471976"""
"3565863944,""-0.20043473"",""0.7294875"",""-0.02296764"",""0.6535644"",""1.0471976"""
"3575751637,""-0.2001677"",""0.72954655"",""-0.023159804"",""0.6535736"",""1.0471976"""
"3585639330,""-0.19997217"",""0.72959036"",""-0.023275986"",""0.6535804"",""1.0471976"""
"3595527023,""-0.19985849"",""0.7296332"",""-0.023268096"",""0.6535677"",""1.0471976"""
"3605414716,""-0.19981682"",""0.7296635"",""-0.023145635"",""0.65355086"",""1.0471976"""
"3615302408,""-0.19983467"",""0.7296572"",""-0.02294501"",""0.65355957"",""1.0471976"""
"3625189851,""-0.1998317"",""0.72963333"",""-0.022770958"",""0.65359324"",""1.0471976"""
"3635077294,""-0.19980358"",""0.729601"",""-0.022651102"",""0.65364206"",""1.0471976"""
"3644964737,""-0.1997575"",""0.72957647"",""-0.022598645"",""0.6536853"",""1.0471976"""
"3654852180,""-0.19971451"",""0.7295661"",""-0.022601767"",""0.6537099"",""1.0471976"""
"3664739873,""-0.1996774"",""0.7295591"",""-0.022640962"",""0.65372765"",""1.0471976"""
"3674627566,""-0.19970076"",""0.7295615"",""-0.022668349"",""0.6537169"",""1.0471976"""
"3684515258,""-0.19982822"",""0.7295616"",""-0.022642452"",""0.6536787"",""1.0471976"""
"3694402951,""-0.2000971"",""0.7295321"",""-0.022491055"",""0.6536346"",""1.0471976"""
"3704290644,""-0.20044295"",""0.72949415"",""-0.02225026"",""0.65357935"",""1.0471976"""
"3714178337,""-0.20085713"",""0.7294462"",""-0.021940833"",""0.6535162"",""1.0471976"""
"3724066030,""-0.20123444"",""0.7293957"",""-0.02163887"",""0.65346646"",""1.0471976"""
"3733953723,""-0.20178191"",""0.72925806"",""-0.021179989"",""0.6534663"",""1.0471976"""
"3743841416,""-0.20200181"",""0.72917384"",""-0.021048268"",""0.65349656"",""1.0471976"""
"3753729108,""-0.20213552"",""0.72909766"",""-0.020991948"",""0.6535421"",""1.0471976"""
"3763616801,""-0.20216367"",""0.72903776"",""-0.020985045"",""0.65360045"",""1.0471976"""
"3773504494,""-0.20220804"",""0.72898155"",""-0.020951603"",""0.6536505"",""1.0471976"""
"3783391937,""-0.20221838"",""0.72898823"",""-0.020964269"",""0.6536394"",""1.0471976"""
"3793279380,""-0.20228396"",""0.7290562"",""-0.020904338"",""0.6535452"",""1.0471976"""
"3803166823,""-0.20236093"",""0.72919106"",""-0.020776983"",""0.6533749"",""1.0471976"""
"3813054266,""-0.20235991"",""0.72936684"",""-0.02063037"",""0.65318364"",""1.0471976"""
"3822941959,""-0.20221666"",""0.7295266"",""-0.020517332"",""0.6530532"",""1.0471976"""
"3832829651,""-0.20200585"",""0.7296526"",""-0.020464728"",""0.6529794"",""1.0471976"""
"3842717344,""-0.20176138"",""0.72979236"",""-0.020472268"",""0.6528985"",""1.0471976"""
"3852605037,""-0.20147851"",""0.7299696"",""-0.020524822"",""0.652786"",""1.0471976"""
"3862492730,""-0.2011218"",""0.7301777"",""-0.020633593"",""0.6526598"",""1.0471976"""
"3872380423,""-0.20070745"",""0.7303753"",""-0.020785423"",""0.65256155"",""1.0471976"""
"3882268116,""-0.20026775"",""0.7305317"",""-0.0209317"",""0.6525168"",""1.0471976"""
"3892155809,""-0.19992739"",""0.7306426"",""-0.020978501"",""0.65249544"",""1.0471976"""
"3902043501,""-0.1995768"",""0.730776"",""-0.021045618"",""0.6524513"",""1.0471976"""
"3911931194,""-0.19928089"",""0.7309218"",""-0.021089165"",""0.65237695"",""1.0471976"""
"3921818887,""-0.19904833"",""0.7310644"",""-0.021093411"",""0.65228814"",""1.0471976"""
"3931706580,""-0.19898951"",""0.7311766"",""-0.020992178"",""0.6521835"",""1.0471976"""
"3941594273,""-0.19903944"",""0.7312847"",""-0.020806031"",""0.652053"",""1.0471976"""
"3951481966,""-0.19919819"",""0.7314045"",""-0.020479225"",""0.6518806"",""1.0471976"""
"3961369659,""-0.19941816"",""0.7315417"",""-0.020065965"",""0.6516722"",""1.0471976"""
"3971257352,""-0.19963053"",""0.73167896"",""-0.019643353"",""0.65146583"",""1.0471976"""
"3981144794,""-0.19976872"",""0.7318084"",""-0.019278277"",""0.651289"",""1.0471976"""
"3991032237,""-0.19979873"",""0.7319404"",""-0.019000998"",""0.6511396"",""1.0471976"""
"4000919680,""-0.1997279"",""0.7320874"",""-0.018800283"",""0.6510019"",""1.0471976"""
"4010807123,""-0.19962534"",""0.73224705"",""-0.018657124"",""0.6508579"",""1.0471976"""
"4020694816,""-0.19947001"",""0.73242307"",""-0.018608814"",""0.65070885"",""1.0471976"""
"4030582509,""-0.19930415"",""0.7326011"",""-0.018604476"",""0.6505593"",""1.0471976"""
"4040470202,""-0.1991652"",""0.7327841"",""-0.018592743"",""0.6503961"",""1.0471976"""
"4050357894,""-0.19909504"",""0.7329671"",""-0.018498963"",""0.6502141"",""1.0471976"""
"4060253087,""-0.19904302"",""0.73317105"",""-0.018315902"",""0.65000516"",""1.0471976"""
"4070148280,""-0.19899681"",""0.73340136"",""-0.018073305"",""0.6497662"",""1.0471976"""
"4080043473,""-0.19892175"",""0.7336539"",""-0.017816298"",""0.6495112"",""1.0471976"""
"4089938666,""-0.1987863"",""0.73388815"",""-0.017569045"",""0.6492946"",""1.0471976"""
"4099826359,""-0.19852403"",""0.7341254"",""-0.017409172"",""0.649111"",""1.0471976"""
"4109714051,""-0.19813265"",""0.7343904"",""-0.017352149"",""0.64893234"",""1.0471976"""
"4119601744,""-0.19765368"",""0.7346808"",""-0.017372813"",""0.6487491"",""1.0471976"""
"4129489437,""-0.19714542"",""0.7349988"",""-0.01740384"",""0.6485427"",""1.0471976"""
"4139369380,""-0.19666743"",""0.73533034"",""-0.01742786"",""0.6483114"",""1.0471976"""
"4149249323,""-0.19625086"",""0.73565984"",""-0.017410502"",""0.6480641"",""1.0471976"""
"4159129266,""-0.1958582"",""0.73600405"",""-0.017352149"",""0.64779365"",""1.0471976"""
"4169009209,""-0.195465"",""0.73637944"",""-0.017246148"",""0.6474886"",""1.0471976"""
"4178904652,""-0.19504774"",""0.73676157"",""-0.0170934"",""0.64718366"",""1.0471976"""
"4188800095,""-0.19466376"",""0.73709464"",""-0.016869787"",""0.64692587"",""1.0471976"""
"4198695537,""-0.19437398"",""0.73737925"",""-0.016585153"",""0.646696"",""1.0471976"""
"4208590980,""-0.1941411"",""0.73766875"",""-0.016284129"",""0.6464433"",""1.0471976"""
"4218478673,""-0.1938695"",""0.73798877"",""-0.016044"",""0.6461655"",""1.0471976"""
"4228366366,""-0.19354102"",""0.73830795"",""-0.015868595"",""0.64590365"",""1.0471976"""
"4238254059,""-0.19322424"",""0.73860025"",""-0.0157054"",""0.6456682"",""1.0471976"""
"4248141752,""-0.19306627"",""0.7388272"",""-0.015423902"",""0.6454626"",""1.0471976"""
"4258021695,""-0.19276257"",""0.7390832"",""-0.015277865"",""0.64526385"",""1.0471976"""
"4267901637,""-0.19236915"",""0.739361"",""-0.015243875"",""0.6450637"",""1.0471976"""
"4277781580,""-0.1918592"",""0.7396556"",""-0.015327234"",""0.64487576"",""1.0471976"""
"4287661523,""-0.19127978"",""0.7399212"",""-0.015461284"",""0.64474"",""1.0471976"""
"4297549216,""-0.19071072"",""0.74013525"",""-0.015576799"",""0.6446601"",""1.0471976"""
"4307436909,""-0.19020079"",""0.7403171"",""-0.015618151"",""0.64460105"",""1.0471976"""
"4317324602,""-0.18975809"",""0.7405084"",""-0.015543107"",""0.6445136"",""1.0471976"""
"4327212295,""-0.18944873"",""0.7407001"",""-0.015303167"",""0.6443899"",""1.0471976"""
"4337099738,""-0.1894889"",""0.7408322"",""-0.014735629"",""0.6442394"",""1.0471976"""
"4346987180,""-0.1895313"",""0.74098"",""-0.014142031"",""0.6440703"",""1.0471976"""
"4356874623,""-0.18966015"",""0.74110657"",""-0.013459918"",""0.6439014"",""1.0471976"""
"4366762066,""-0.18981017"",""0.74121314"",""-0.012755683"",""0.64374876"",""1.0471976"""
"4376649759,""-0.1898016"",""0.74132985"",""-0.01220607"",""0.64362764"",""1.0471976"""
"4386537452,""-0.18966436"",""0.74145126"",""-0.0117822895"",""0.64353615"",""1.0471976"""
"4396425145,""-0.18940285"",""0.7415676"",""-0.011485011"",""0.6434845"",""1.0471976"""
"4406312838,""-0.18903165"",""0.7416751"",""-0.011316551"",""0.6434726"",""1.0471976"""
"4416200531,""-0.18865211"",""0.7417677"",""-0.011233655"",""0.64347875"",""1.0471976"""
"4426088223,""-0.18835308"",""0.7418484"",""-0.011133867"",""0.64347506"",""1.0471976"""
"4435975916,""-0.18815555"",""0.74194366"",""-0.010942856"",""0.64342624"",""1.0471976"""
"4445863609,""-0.18806699"",""0.74205285"",""-0.010643156"",""0.64333135"",""1.0471976"""
"4455751302,""-0.1880201"",""0.74215657"",""-0.010302622"",""0.6432309"",""1.0471976"""
"4465638995,""-0.18911052"",""0.74195546"",""-0.008964915"",""0.6431633"",""1.0471976"""
"4475526688,""-0.18903358"",""0.7420413"",""-0.00862293"",""0.6430916"",""1.0471976"""
"4485414381,""-0.18989572"",""0.74186337"",""-0.0074279816"",""0.6430577"",""1.0471976"""
"4495301823,""-0.18956032"",""0.7419603"",""-0.0072507625"",""0.643047"",""1.0471976"""
"4505189266,""-0.19014542"",""0.74180067"",""-0.0062618554"",""0.64306873"",""1.0471976"""
"4515076709,""-0.18958105"",""0.74192905"",""-0.006290673"",""0.64308685"",""1.0471976"""
"4524964152,""-0.19009134"",""0.741785"",""-0.005440013"",""0.6431102"",""1.0471976"""
"4534859595,""-0.1895037"",""0.74191725"",""-0.0055463035"",""0.64313024"",""1.0471976"""
"4544755038,""-0.18892206"",""0.7420147"",""-0.0055882796"",""0.6431886"",""1.0471976"""
"4554650481,""-0.18836334"",""0.7420598"",""-0.005571951"",""0.6433005"",""1.0471976"""
"4564545923,""-0.19005089"",""0.7415523"",""-0.003627684"",""0.6434033"",""1.0471976"""
"4574433616,""-0.18963575"",""0.74165654"",""-0.003537837"",""0.6434061"",""1.0471976"""
"4584321309,""-0.18930233"",""0.74179924"",""-0.0033974077"",""0.64334047"",""1.0471976"""
"4594209002,""-0.18899532"",""0.7419318"",""-0.0032356244"",""0.6432787"",""1.0471976"""
"4604096695,""-0.19018826"",""0.7416101"",""-0.0017391093"",""0.6433039"",""1.0471976"""
"4613984138,""-0.18975402"",""0.7416274"",""-0.0016266035"",""0.64341253"",""1.0471976"""
"4623871581,""-0.18929309"",""0.7416256"",""-0.0015149539"",""0.6435505"",""1.0471976"""
"4633759023,""-0.18885234"",""0.7416319"",""-0.0013798999"",""0.6436731"",""1.0471976"""
"4643646466,""-0.18967319"",""0.74133706"",""-1.8329777E-4"",""0.6437728"",""1.0471976"""
"4653534159,""-0.18935157"",""0.7413233"",""-2.6461621E-5"",""0.64388347"",""1.0471976"""
"4663421852,""-0.18927811"",""0.74122494"",""2.836062E-4"",""0.6440181"",""1.0471976"""
"4673309545,""-0.18900262"",""0.741171"",""3.8586158E-4"",""0.644161"",""1.0471976"""
"4683197238,""-0.18918496"",""0.74103034"",""8.569133E-4"",""0.64426893"",""1.0471976"""
"4693084931,""-0.18897976"",""0.7410029"",""9.276889E-4"",""0.64436054"",""1.0471976"""
"4702972623,""-0.18879671"",""0.7409712"",""9.76419E-4"",""0.6444506"",""1.0471976"""
"4712860316,""-0.18860114"",""0.7409303"",""0.0010025722"",""0.6445549"",""1.0471976"""
"4722748009,""-0.18841895"",""0.74087274"",""0.00104373"",""0.64467424"",""1.0471976"""
"4732635702,""-0.18827862"",""0.74081117"",""0.0010870998"",""0.6447859"",""1.0471976"""
"4742523395,""-0.18818302"",""0.74073756"",""0.0011261108"",""0.6448983"",""1.0471976"""
"4752411088,""-0.18806684"",""0.7406656"",""0.0011472605"",""0.64501476"",""1.0471976"""
"4762298781,""-0.18794069"",""0.740611"",""0.0011460112"",""0.6451142"",""1.0471976"""
"4772186224,""-0.1878254"",""0.74057406"",""0.0011263976"",""0.64519024"",""1.0471976"""
"4782073666,""-0.18772818"",""0.7405363"",""0.0011121293"",""0.64526194"",""1.0471976"""
"4791961109,""-0.1876534"",""0.7404896"",""0.0011212626"",""0.6453372"",""1.0471976"""
"4801848552,""-0.1876231"",""0.7404167"",""0.0011592577"",""0.6454297"",""1.0471976"""
"4811736245,""-0.18761416"",""0.7403216"",""0.0012279139"",""0.6455413"",""1.0471976"""
"4821623938,""-0.18763366"",""0.74021643"",""0.0013235318"",""0.64565593"",""1.0471976"""
"4831511631,""-0.1876535"",""0.7401037"",""0.0014259687"",""0.64577913"",""1.0471976"""
"4841399324,""-0.18765457"",""0.7399927"",""0.0015207028"",""0.64590585"",""1.0471976"""
"4851287016,""-0.18764617"",""0.73986185"",""0.0015895604"",""0.646058"",""1.0471976"""
"4861174709,""-0.18772036"",""0.7396938"",""0.0016559808"",""0.6462286"",""1.0471976"""
"4871062402,""-0.18791486"",""0.7395247"",""0.0017363108"",""0.64636534"",""1.0471976"""
"4880950095,""-0.1881691"",""0.7393985"",""0.0018440414"",""0.6464356"",""1.0471976"""
"4890837788,""-0.18841021"",""0.739326"",""0.001952867"",""0.6464479"",""1.0471976"""
"4900725481,""-0.18861678"",""0.73928696"",""0.002057759"",""0.646432"",""1.0471976"""
"4910613174,""-0.18878302"",""0.7392541"",""0.0021968922"",""0.64642066"",""1.0471976"""
"4920500867,""-0.1889273"",""0.7392214"",""0.0023500496"",""0.6464153"",""1.0471976"""
"4930388559,""-0.18900204"",""0.7392051"",""0.0024597785"",""0.6464116"",""1.0471976"""
"4940276252,""-0.18894285"",""0.73922133"",""0.002485429"",""0.6464103"",""1.0471976"""
"4950163945,""-0.1887653"",""0.73925585"",""0.0024241991"",""0.64642286"",""1.0471976"""
"4960051638,""-0.18854374"",""0.7392741"",""0.0023270585"",""0.64646715"",""1.0471976"""
"4969939081,""-0.18832482"",""0.7392567"",""0.0022305688"",""0.64655113"",""1.0471976"""
"4979826524,""-0.1881152"",""0.739229"",""0.0021169418"",""0.6466442"",""1.0471976"""
"4989713967,""-0.18792255"",""0.7392229"",""0.0019291968"",""0.6467079"",""1.0471976"""
"4999601409,""-0.18776381"",""0.7392355"",""0.0016994724"",""0.64674014"",""1.0471976"""
"5009489102,""-0.18768167"",""0.73922056"",""0.0014952562"",""0.64678156"",""1.0471976"""
"5019376795,""-0.1877262"",""0.7391543"",""0.0013863763"",""0.6468447"",""1.0471976"""
"5029264488,""-0.18788716"",""0.7390417"",""0.0013812227"",""0.6469266"",""1.0471976"""
"5039152181,""-0.18815078"",""0.738907"",""0.0014485957"",""0.6470036"",""1.0471976"""
"5049039874,""-0.18849422"",""0.738769"",""0.0015660534"",""0.64706105"",""1.0471976"""
"5058927567,""-0.18885452"",""0.73862237"",""0.0017287137"",""0.64712286"",""1.0471976"""
"5068815259,""-0.18917792"",""0.7384834"",""0.0018778881"",""0.6471866"",""1.0471976"""
"5078702952,""-0.18946855"",""0.7383484"",""0.001963391"",""0.6472553"",""1.0471976"""
"5088598145,""-0.18967761"",""0.73824596"",""0.0019465438"",""0.64731103"",""1.0471976"""
"5098493338,""-0.1898216"",""0.73818284"",""0.0018594126"",""0.6473411"",""1.0471976"""
"5108388531,""-0.18991883"",""0.7381311"",""0.0017448907"",""0.6473719"",""1.0471976"""
"5118283724,""-0.18999404"",""0.7380656"",""0.0016719217"",""0.6474247"",""1.0471976"""
"5128171417,""-0.1900038"",""0.73799515"",""0.0016251865"",""0.6475022"",""1.0471976"""
"5138059109,""-0.19001609"",""0.7379"",""0.0016200154"",""0.6476071"",""1.0471976"""
"5147946802,""-0.19005388"",""0.7377672"",""0.001657957"",""0.6477472"",""1.0471976"""
"5157834495,""-0.19009711"",""0.7376035"",""0.0017455093"",""0.64792067"",""1.0471976"""
"5167722188,""-0.19017185"",""0.73743045"",""0.0018602529"",""0.6480953"",""1.0471976"""
"5177609881,""-0.19031584"",""0.7372655"",""0.001974158"",""0.6482404"",""1.0471976"""
"5187497574,""-0.19049805"",""0.7371128"",""0.0020784687"",""0.64836013"",""1.0471976"""
"5197385267,""-0.19067894"",""0.73697096"",""0.0021723285"",""0.6484679"",""1.0471976"""
"5207265209,""-0.19084851"",""0.7368397"",""0.0022319094"",""0.64856696"",""1.0471976"""
"5217145152,""-0.19100827"",""0.7366999"",""0.0022507897"",""0.6486788"",""1.0471976"""
"5227025095,""-0.19117644"",""0.7365614"",""0.00224423"",""0.64878654"",""1.0471976"""
"5236905038,""-0.19138655"",""0.73645186"",""0.0022474371"",""0.6488489"",""1.0471976"""
"5246800231,""-0.19162762"",""0.7363738"",""0.0022873771"",""0.6488662"",""1.0471976"""
"5256695424,""-0.19192797"",""0.73631865"",""0.0023882575"",""0.6488396"",""1.0471976"""
"5266590617,""-0.19224964"",""0.7362417"",""0.002557866"",""0.648831"",""1.0471976"""
"5276485810,""-0.1925443"",""0.73611796"",""0.0028133711"",""0.648883"",""1.0471976"""
"5286373502,""-0.19279204"",""0.735988"",""0.0030849217"",""0.64895564"",""1.0471976"""
"5296261195,""-0.19301787"",""0.7358943"",""0.0033208856"",""0.6489936"",""1.0471976"""
"5306148888,""-0.19322997"",""0.7358455"",""0.003517621"",""0.6489848"",""1.0471976"""
"5316036581,""-0.19343284"",""0.73581547"",""0.0036806418"",""0.6489575"",""1.0471976"""
