"timestamp","x","y","z"
"1853117165","-1.4912308","5.248654","7.9328694"
"1863004742","-1.4912308","5.248654","7.9328694"
"1872892320","-1.4912308","5.248654","7.9328694"
"1882779897","-1.4912308","5.248654","7.9328694"
"1892667475","-1.4912308","5.248654","7.9328694"
"1902555052","-1.4912308","5.248654","7.9328694"
"1912442630","-1.5307575","5.132469","7.8478274"
"1922330207","-1.9368035","5.30974","7.474121"
"1932217785","-1.7571372","5.375618","7.407046"
"1942105112","-1.6265795","5.1600184","7.153117"
"1951992440","-1.864937","4.9252543","6.784202"
"1961879767","-2.0745478","4.7851143","6.348212"
"1971767095","-2.1500077","4.957594","5.670271"
"1981662422","-2.2458296","5.0522184","4.973165"
"1991557749","-2.4278915","4.804279","4.3766727"
"2001453077","-2.5740201","4.2676754","3.7274783"
"2011348404","-2.6722379","3.7789826","3.1441615"
"2021235982","-2.6375024","3.5322409","2.6147447"
"2031123559","-2.6387002","3.4483967","2.14881"
"2041011137","-2.64948","3.3166413","1.693655"
"2050898714","-2.7644665","3.174106","1.1534581"
"2060778542","-2.975275","2.784829","0.67315"
"2070658369","-3.916727","2.2362475","0.4503637"
"2080538197","-1.1091404","1.4229577","-0.25632402"
"2090418025","-7.197435","1.3654644","0.64679897"
"2100313102","0.98457175","-0.061086565","-0.38448605"
"2110208179","-8.877914","0.50665915","1.2085558"
"2120103257","0.99774724","-1.4193643","0.45275927"
"2129998334","-8.477858","-0.85042083","1.5990307"
"2139878162","-0.70548993","-3.0543284","1.1199204"
"2149757989","-7.010582","-2.7584777","1.2193358"
"2159637817","-3.7442472","-4.579097","1.2217313"
"2169517645","-5.090547","-4.7851143","0.6503923"
"2179412972","-7.767576","-5.931386","1.1666336"
"2189308299","-4.2616863","-7.003395","-0.031142171"
"2199203627","-12.351464","-7.919694","1.4433199"
"2209098954","-4.0365047","-9.339058","0.25871956"
"2218986282","-15.064426","-8.749752","1.8493658"
"2228873609","-3.4735498","-10.179896","-0.12816201"
"2238760937","-15.438132","-9.263598","0.8001143"
"2248648264","-3.9239137","-10.555999","-1.5702841"
"2258535842","-15.436934","-8.42276","-1.2971913"
"2268423419","-6.7985754","-9.355827","-3.2579503"
"2278310997","-15.000944","-7.7136765","-3.2196214"
"2288198574","-11.920265","-8.789279","-4.01734"
"2298086152","-13.914562","-9.569031","-4.628206"
"2307973729","-14.871585","-11.569317","-3.8975625"
"2317861307","-14.8284645","-12.77428","-3.0435483"
"2327748884","-15.87532","-13.776817","-2.2410386"
"2337628712","-15.053647","-14.027153","-2.8554976"
"2347508540","-15.239302","-13.100074","-3.7059183"
"2357388367","-14.653589","-11.407617","-4.585086"
"2367268195","-14.7697735","-10.0349655","-5.156425"
"2377163522","-14.453561","-9.271982","-5.3672333"
"2387058850","-14.412836","-8.819223","-5.2211046"
"2396954177","-14.043921","-8.90187","-4.8857274"
"2406849504","-13.750466","-9.218082","-4.214973"
"2416736832","-13.249796","-9.565437","-3.5705698"
"2426624159","-12.700017","-9.757082","-2.853102"
"2436511487","-11.999318","-9.837333","-2.308114"
"2446398814","-11.400431","-9.43488","-2.2745762"
"2456286392","-10.875805","-8.742566","-2.6734357"
"2466173969","-10.464968","-7.972396","-3.045944"
