"timestamp","x","y","z"
"7657066874522","-0.05177083","0.0067195175","0.08552113"
"7657071818228","-0.05177083","0.0067195175","0.08552113"
"7657076761935","-0.05665775","0.008246681","0.1001819"
"7657081705641","-0.05665775","0.008246681","0.1001819"
"7657086649348","-0.06261369","0.013439035","0.11591168"
"7657091593054","-0.06261369","0.013439035","0.11591168"
"7657096536760","-0.06856962","0.018478673","0.12675454"
"7657101480467","-0.06856962","0.018478673","0.12675454"
"7657106424173","-0.07452556","0.017256944","0.12935072"
"7657111371879","-0.07452556","0.017256944","0.12935072"
"7657116319586","-0.080634214","0.00992656","0.12461651"
"7657121267292","-0.080634214","0.00992656","0.12461651"
"7657126214998","-0.087964594","0.0010690142","0.11026118"
"7657131162705","-0.087964594","0.0010690142","0.11026118"
"7657136110411","-0.09285152","-0.0065668016","0.093462385"
"7657141058117","-0.09285152","-0.0065668016","0.093462385"
"7657146005824","-0.10140363","-0.011759156","0.07666359"
"7657150949530","-0.10140363","-0.011759156","0.07666359"
"7657155893237","-0.11713341","-0.0143553335","0.062308256"
"7657160836943","-0.11713341","-0.0143553335","0.062308256"
"7657165780649","-0.14004086","-0.013439035","0.049021937"
"7657170724356","-0.14004086","-0.013439035","0.049021937"
"7657175668062","-0.16905695","-0.010995574","0.038331795"
"7657180611768","-0.16905695","-0.010995574","0.038331795"
"7657185555475","-0.2003638","-0.0038179078","0.026419923"
"7657190499306","-0.2003638","-0.0038179078","0.026419923"
"7657195443138","-0.22556199","0.004581489","0.019242255"
"7657200386969","-0.22556199","0.004581489","0.019242255"
"7657205330800","-0.24251351","0.011911872","0.013133603"
"7657210274632","-0.24251351","0.011911872","0.013133603"
"7657215218463","-0.24495697","0.0143553335","0.009468411"
"7657220162294","-0.24495697","0.0143553335","0.009468411"
"7657225106126","-0.23884831","0.0106901415","0.0143553335"
"7657230046207","-0.23884831","0.0106901415","0.0143553335"
"7657234986289","-0.22311853","0.008399397","0.027641652"
"7657239926370","-0.22311853","0.008399397","0.027641652"
"7657244866452","-0.20143281","0.0062613687","0.04810564"
"7657249806533","-0.20143281","0.0062613687","0.04810564"
"7657254746614","-0.17730364","0.0016798794","0.06627888"
"7657259686696","-0.17730364","0.0016798794","0.06627888"
"7657264626777","-0.16279559","0.001985312","0.081855945"
"7657269570484","-0.16279559","0.001985312","0.081855945"
"7657274514190","-0.15561792","7.6358154E-4","0.09162979"
"7657279457896","-0.15561792","7.6358154E-4","0.09162979"
"7657284401603","-0.150731","9.162979E-4","0.100029185"
"7657289345309","-0.150731","9.162979E-4","0.100029185"
"7657294289015","-0.14950927","-0.0025961774","0.1085813"
"7657299232722","-0.14950927","-0.0025961774","0.1085813"
"7657304176428","-0.15561792","-0.010995574","0.11866058"
"7657309120260","-0.15561792","-0.010995574","0.11866058"
"7657314064091","-0.17379116","-0.021838432","0.12873985"
"7657319007922","-0.17379116","-0.021838432","0.12873985"
"7657323951754","-0.204029","-0.0290161","0.13652839"
"7657328895585","-0.204029","-0.0290161","0.13652839"
"7657333839416","-0.24740042","-0.026267206","0.14660765"
"7657338783248","-0.24740042","-0.026267206","0.14660765"
"7657343727079","-0.3051272","-0.008857546","0.16035213"
"7657348670911","-0.3051272","-0.008857546","0.16035213"
"7657353614742","-0.3736968","0.023518313","0.17867808"
"7657358558573","-0.3736968","0.023518313","0.17867808"
"7657363502405","-0.3736968","0.023518313","0.17867808"
"7657368446236","-0.45188758","0.06811147","0.2003638"
"7657373390067","-0.5348125","0.117744274","0.22464569"
"7657378333899","-0.6093381","0.16722436","0.24755314"
"7657383277730","-0.66446865","0.21303925","0.2678644"
"7657388221562","-0.70173144","0.23304509","0.2848159"
"7657393165393","-0.72586066","0.23564127","0.2948952"
"7657398109224","-0.7512115","0.22464569","0.29779682"
"7657403053056","-0.7828238","0.20631973","0.2959642"
"7657407996887","-0.82986045","0.18799378","0.2919936"
"7657412940718","-0.8915578","0.17440203","0.28328875"
"7657417884550","-0.97127575","0.16325374","0.27214047"
"7657422828381","-1.0751228","0.15821409","0.2574797"
"7657427768338","-1.2005029","0.15958855","0.24785857"
"7657432708294","-1.345278","0.18066339","0.25381452"
"7657437648250","-1.5198327","0.22678372","0.27779096"
"7657442588207","-1.7316502","0.31016684","0.33307427"
"7657447528163","-2.0511327","0.5132795","0.573297"
"7657452468120","-2.3794727","0.644921","0.8576548"
"7657457408076","-2.6125178","0.60231316","0.8585711"
"7657462348032","-2.8738155","0.54305923","0.66416323"
"7657467295614","-3.1732922","0.5360342","0.4361578"
"7657472243195","-3.4842227","0.6221663","0.27565295"
"7657477190777","-3.788739","0.7812967","0.22082779"
"7657482138358","-4.078289","0.96867955","0.25411993"
"7657487085939","-4.3534837","1.1407908","0.32650748"
"7657492033521","-4.5915685","1.2883148","0.39660427"
"7657496981102","-4.768109","1.4107933","0.44348818"
"7657501928683","-4.8844786","1.5157094","0.47418416"
"7657506868640","-4.9356384","1.6340646","0.5002986"
"7657511808596","-4.9070807","1.7683022","0.5337435"
"7657516748552","-4.8085785","1.8930714","0.59223384"
"7657521688509","-4.6630397","1.997224","0.67256266"
"7657526628465","-4.500855","2.0610592","0.768163"
"7657531568422","-4.3534837","2.0770946","0.862389"
"7657536508378","-4.2496367","2.0502164","0.9459248"
"7657541448335","-4.2065706","1.992337","1.0160216"
"7657546392166","-4.228562","1.9246837","1.0772609"
"7657551335997","-4.30492","1.858252","1.1354458"
"7657556279829","-4.4197626","1.7970128","1.2012665"
"7657561223660","-4.5599566","1.7457001","1.2767084"
"7657566167491","-4.7218356","1.709201","1.3596333"
"7657571111323","-4.90647","1.687668","1.4446963"
"7657576055154","-5.1089716","1.68553","1.5273159"
"7657580998986","-5.3210945","1.7081319","1.6093245"
"7657585942817","-5.539173","1.7515033","1.6936239"
"7657590886648","-5.7570996","1.8182404","1.7785342"
"7657595830480","-5.9567","1.9083431","1.866346"
"7657600774311","-6.134614","2.0131063","1.9573649"
"7657605718142","-6.2810693","2.1216877","2.0503693"
"7657610661974","-6.384","2.2337816","2.144137"
"7657615605805","-6.4290514","2.356871","2.238363"
"7657620549637","-6.4403524","2.4614816","2.3324363"
"7657625489593","-6.4241643","2.541352","2.417041"
"7657630429549","-6.351166","2.6112962","2.4964535"
"7657635369506","-6.20242","2.6700919","2.5776987"
"7657640309462","-6.0584087","2.7128525","2.6616926"
"7657645249419","-5.668371","2.7324002","2.7630963"
"7657650189375","-5.156161","2.629164","2.873052"
"7657655129331","-4.6896124","2.535549","2.9686525"
"7657660069288","-4.28354","2.418721","3.0569224"
"7657665016994","-3.9199224","2.2612705","3.1403055"
"7657669964700","-3.6010506","2.1013765","3.2145257"
"7657674912407","-3.3617442","1.9608774","3.2733214"
"7657679860113","-3.2223141","1.8680259","3.3139439"
"7657684807820","-3.1850514","1.8264871","3.3229542"
"7657689755526","-3.2394185","1.8248072","3.2942436"
"7657694703232","-3.3829718","1.8568777","3.219718"
"7657699650939","-3.614337","1.9214766","3.0990722"
"7657704594645","-3.8672352","2.0288363","2.9582677"
"7657709538351","-4.058436","2.1742222","2.837927"
"7657714482058","-4.1250205","2.362216","2.7739391"
"7657719425764","-4.0344596","2.5744915","2.7795897"
"7657724369470","-3.8148534","2.7591257","2.8344147"
"7657729313177","-3.4909422","2.856406","2.8910725"
"7657734256883","-3.0912836","2.8782444","2.9071076"
"7657739200590","-2.6719246","2.8139508","2.8467848"
"7657744144421","-2.2504275","2.6971228","2.7108672"
"7657749088252","-1.927738","2.6015224","2.5961773"
"7657754032084","-1.7078265","2.4793494","2.5039365"
"7657758975915","-1.5517504","2.366492","2.4425447"
"7657763919746","-1.4075862","2.261423","2.4054346"
"7657768863578","-1.2657127","2.1723895","2.377793"
"7657773807409","-1.1394165","2.1090124","2.3374758"
"7657778751241","-1.048092","2.0636556","2.2779164"
"7657783691197","-0.99173975","2.0303633","2.201253"
"7657788631153","-0.9605856","1.9995147","2.115121"
"7657793571110","-0.93202764","1.9660698","2.026698"
"7657798511066","-0.8837693","1.9610301","1.9422461"
"7657803451023","-0.8052731","2.0088303","1.8759671"
"7657808390979","-0.68768156","2.0926716","1.8339702"
"7657813330935","-0.5510005","2.1558962","1.8118263"
"7657818270892","-0.40378192","2.1626158","1.7905988"
"7657823214723","-0.2554944","2.1423044","1.7589865"
"7657828158555","-0.10125092","2.1146626","1.7299703"
"7657833102386","0.0627664","2.109165","1.7101172"
"7657838046217","0.23182335","2.1320724","1.7004961"
"7657842990049","0.39599338","2.1499403","1.6899587"
"7657847933880","0.54061574","2.1285598","1.6681203"
"7657852877711","0.65836","2.0664043","1.6281086"
"7657857821543","0.7495316","1.9695823","1.571909"
"7657862765374","0.8162687","1.8383989","1.5092953"
"7657867709206","0.85154617","1.7009543","1.4350752"
"7657872653037","0.8565858","1.5548048","1.3478742"
"7657877596868","0.82894415","1.3912456","1.2518156"
"7657882540700","0.77488256","1.2425","1.1470522"
"7657887484531","0.68951416","1.1180362","1.0372492"
"7657892428363","0.56321776","1.0082331","0.91431254"
"7657897372194","0.39721513","0.9104946","0.77442443"
"7657902316025","0.19120082","0.8042041","0.62781674"
"7657907259857","-0.05207626","0.70509124","0.47647488"
"7657912203688","-0.32421672","0.6123924","0.3315471"
"7657917147519","-0.6085745","0.50869805","0.19425514"
